,DegreeCentrality,EigenVectorCentrality,KatzCentrality,BetweennessCentrality,ClosenessCentrality,FlowClosenessCentrality,HarmonicCentrality,LaplacianCentrality,Triangles,Clustering,Squares,GeneralizedDegree
5213317195,0.0006583278472679394,3.3018051929363908e-06,0.014942728319873325,0.009807880977828417,0.027454784253714257,4.00745788134866e-05,165.9890772857708,0.0005691519635746884,0,0.0,0.09090909090909091,Counter({0: 3})
5213317200,0.0006583278472679394,7.593656141761408e-06,0.0149486585086602,0.005159130403639418,0.027497526007096134,3.932736206425678e-05,166.37787175738558,0.0005691519635741363,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
5213317203,0.0006583278472679394,1.2795720851384796e-05,0.014967971522151543,0.0041032446630649725,0.026933260833589448,3.933035864782967e-05,164.56842799187976,0.0005691519635746884,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
5250090189,0.00021944261575597982,1.3746124550669961e-10,0.011923031720923773,0.0,0.021460864651031364,2.3531075787974802e-05,121.83287064821391,0.00015177385695369197,0,0.0,0.0,Counter({0: 1})
5261244436,0.0006583278472679394,4.6243994279590195e-10,0.014923106426526252,0.0031530416656936062,0.021428672193511678,3.206077517198464e-05,128.23513810733436,0.0005691519635737222,0,0.0,0.09090909090909091,Counter({0: 3})
5261244437,0.0006583278472679394,4.1339139545681113e-10,0.014943910183167989,0.0007179827897311188,0.02068467781469579,3.280918889496189e-05,122.94721493520035,0.0005691519635746884,0,0.0,0.09090909090909091,Counter({0: 3})
5261244449,0.0006583278472679394,3.443316253167665e-10,0.014923106438683557,0.0010626921653428844,0.021039752527817535,3.166215083016043e-05,125.05065191528064,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
5261244514,0.0006583278472679394,1.165868353900557e-09,0.01494622655109196,0.0018999669212778512,0.021899599204175196,3.5837275384213665e-05,133.342548091882,0.0005691519635741363,0,0.0,0.09090909090909091,Counter({0: 3})
5261245240,0.0006583278472679394,2.746250879941072e-10,0.014943843950015068,0.004548060312629745,0.021076730956014984,2.5690428931709263e-05,123.01758940443806,0.0005691519635735841,0,0.0,0.09090909090909091,Counter({0: 3})
5261245244,0.0006583278472679394,2.7194866295469654e-10,0.014942120246447295,0.004378532547554382,0.02076299566697194,2.5691008561255222e-05,121.71367923054612,0.0005691519635735841,0,0.0,0.09090909090909091,Counter({0: 3})
5261245248,0.0006583278472679394,7.349341393853374e-11,0.014636675580659057,0.00046552443275294067,0.019939703945497267,2.3010073669670877e-05,114.7170749634858,0.0004932650350963241,0,0.0,0.0,Counter({0: 3})
5261245250,0.0006583278472679394,8.450365814040548e-11,0.014909156754014772,0.0009061330701406738,0.020228878866437018,2.312841979589951e-05,116.11674869258853,0.0005691519635726179,0,0.0,0.09090909090909091,Counter({0: 3})
5261245254,0.0006583278472679394,1.2607907424511346e-10,0.014907577671609334,0.0038742119937374554,0.020343477542711482,2.3799521645276264e-05,118.52429109052828,0.0005691519635737222,0,0.0,0.0,Counter({0: 3})
5261245257,0.0006583278472679394,1.354175856363776e-10,0.014926380823529478,0.003567554634274807,0.020643635671767552,2.379791020499665e-05,119.19333506279818,0.0005691519635733081,0,0.0,0.09090909090909091,Counter({0: 3})
5261245563,0.00021944261575597982,8.136585114475902e-12,0.011922332014805841,0.0,0.0191750156741131,1.833847839023578e-05,105.49613449593673,0.00015177385695355395,0,0.0,0.0,Counter({0: 1})
5261245573,0.00021944261575597982,2.3121603308933303e-11,0.011926063778232746,0.0,0.019549968896801734,2.082672676906077e-05,109.0578371148996,0.00015177385695286374,0,0.0,0.0,Counter({0: 1})
5261245615,0.0006583278472679394,5.972941867200774e-11,0.014904555310096114,0.0011749910480297616,0.019828906603543705,2.22132792784801e-05,112.44409444165615,0.0005691519635745504,0,0.0,0.2,Counter({0: 3})
5261254668,0.0006583278472679394,1.3148115490825382e-11,0.01431370828059677,0.0008776741317615155,0.019073649316077617,1.927076812159392e-05,105.40074674183472,0.0004173781066222388,0,0.0,0.0,Counter({0: 3})
5261277834,0.0006583278472679394,3.340129625161451e-11,0.01472558628810244,0.0013164148663798692,0.019444112577016948,2.1123755266219483e-05,108.96566569032275,0.0005312084993351611,0,0.0,0.1111111111111111,Counter({0: 3})
5261277850,0.00043888523151195964,3.3136035023729544e-11,0.013413639947502503,0.000579987945653984,0.019827008588658098,2.1172233849329275e-05,110.90639602895784,0.00034149117814594496,0,0.0,0.3333333333333333,Counter({0: 2})
5261277884,0.0006583278472679394,7.182217244808895e-11,0.01478685327177955,0.0018145930987388485,0.020227262639264946,2.2377908008072793e-05,115.10365345449331,0.0005312084993370937,0,0.0,0.25,Counter({0: 3})
5261277892,0.0006583278472679394,2.690971278206748e-09,0.014946277971144539,0.006606953641933091,0.02313937959855182,3.6201619716405364e-05,142.5464256395854,0.0005691519635738602,0,0.0,0.09090909090909091,Counter({0: 3})
5261277910,0.0006583278472679394,2.9938560173052336e-09,0.014946278204748928,0.013208898106395086,0.02352971549543037,3.608357850318493e-05,144.2951357803301,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
5261277919,0.0006583278472679394,7.460690898628646e-10,0.014946229448673586,0.004276026790761536,0.02165370232217782,2.9115913925073927e-05,128.33979382430476,0.0005691519635742744,0,0.0,0.2,Counter({0: 3})
5261278005,0.0006583278472679394,7.510946337012579e-10,0.014946243931381909,0.006534379967620031,0.02199515401917155,2.911439444835932e-05,129.8625167826514,0.0005691519635739982,0,0.0,0.2,Counter({0: 3})
5261278012,0.0006583278472679394,4.676791744183571e-10,0.014945986647964298,0.0055101324289627595,0.0215263540771113,2.7317192037756197e-05,126.18813817646584,0.0005691519635742744,0,0.0,0.2,Counter({0: 3})
5261278052,0.0006583278472679394,5.589566593620313e-11,0.014873025020939528,0.00263061411372445,0.019939005981264246,2.147690156001978e-05,114.55278924920007,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
5261278053,0.0006583278472679394,2.5839856848477187e-11,0.014599356772142939,0.0008773851379743039,0.01954980115574203,2.0010344854892926e-05,110.49355140061388,0.0004932650350963241,0,0.0,0.14285714285714285,Counter({0: 3})
5261278059,0.00021944261575597982,5.692756662515443e-12,0.011919821321520899,0.0,0.018814795853065405,1.796375413464186e-05,102.47922017627063,0.00015177385695258768,0,0.0,0.0,Counter({0: 1})
5261278079,0.0006583278472679394,1.806777019785079e-11,0.014574249653115181,0.00043907789403676737,0.01917549979591579,1.9565010636110943e-05,107.07946782927006,0.0004932650350979805,0,0.0,0.14285714285714285,Counter({0: 3})
5261278084,0.0006583278472679394,2.583985684847719e-11,0.014599356772142939,0.0008773851379743039,0.01954980115574203,2.0010344854892926e-05,110.49355140061384,0.0004932650350974283,0,0.0,0.14285714285714285,Counter({0: 3})
5261331366,0.0006583278472679394,7.825055126382186e-09,0.015069571504987906,0.015016424286574936,0.023806787311405526,3.947596132353707e-05,148.92151193403072,0.0006070954278125592,0,0.0,0.0,Counter({0: 3})
5261331385,0.0006583278472679394,1.5087298955128142e-08,0.014948131751521886,0.0013226279626019244,0.025950286153583326,4.059126485411658e-05,155.83762107318134,0.0005691519635741363,0,0.0,0.2,Counter({0: 3})
5261331392,0.0006583278472679394,2.693617403992514e-08,0.014790214132098743,0.003615419052572034,0.02533102091185005,3.939255316374632e-05,151.0924431056427,0.0005312084993364035,0,0.0,0.0,Counter({0: 3})
5261331397,0.0006583278472679394,1.9838865532542187e-08,0.014930574806624223,0.004419071882801444,0.02589454663234517,3.994524930250351e-05,154.92141693545975,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
5261331406,0.0006583278472679394,3.708201147225019e-08,0.014930328814162107,0.0015945401706605963,0.02486305405818293,3.8886100066376063e-05,147.85489445407262,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
5261331433,0.0006583278472679394,8.856951231033066e-08,0.014946111325873885,0.0011082426280874292,0.02432073266407288,3.8205662490758254e-05,145.0495202921854,0.0005691519635739982,0,0.0,0.2,Counter({0: 3})
5261331439,0.0006583278472679394,5.633582831606961e-08,0.014944631899039829,0.0013221579717849834,0.0245394478220365,3.8289154356134325e-05,145.7803671991202,0.0005691519635742744,0,0.0,0.2,Counter({0: 3})
5261331441,0.0006583278472679394,5.497114883840724e-08,0.014945929979220358,0.0010334186164356796,0.02469343188308416,3.8325956555666195e-05,147.40847073088216,0.0005691519635744124,0,0.0,0.2,Counter({0: 3})
5261331446,0.0006583278472679394,8.431469144427416e-08,0.014946227025415166,0.0009946010921653467,0.024541033663814226,3.8228139917251464e-05,147.0313905152528,0.0005691519635744124,0,0.0,0.2,Counter({0: 3})
5261331574,0.0006583278472679394,2.4433647956402004e-07,0.014946722420976024,0.0008018180039548915,0.02411264207251254,3.9645353975980964e-05,147.35854942955075,0.0005691519635751026,0,0.0,0.09090909090909091,Counter({0: 3})
5261331579,0.0006583278472679394,1.7901907265358607e-07,0.014946327151051562,0.0015322657847355013,0.024357261211181785,3.9875703851206424e-05,149.9486010027799,0.0005691519635749646,0,0.0,0.09090909090909091,Counter({0: 3})
5261331580,0.0006583278472679394,2.02941729148194e-07,0.014946321542118966,0.0023507799888626856,0.024949493290409474,4.1152863376260217e-05,155.42059867112832,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
5261331584,0.0006583278472679394,2.9309707684498443e-07,0.014946634008839929,0.001876829126653752,0.024737399234590018,4.102157826634063e-05,153.73798845784495,0.0005691519635738602,0,0.0,0.09090909090909091,Counter({0: 3})
5261331585,0.0006583278472679394,4.4543067304821485e-07,0.014949148050489311,0.000851761389343845,0.024165579560278722,4.045949929602785e-05,149.25133075175015,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
5261331589,0.0006583278472679394,4.612034318131702e-07,0.014950645689844642,0.0006301055094481626,0.023908082159439677,4.019194443372328e-05,146.2580329382817,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
5261331683,0.0006583278472679394,7.893305166877215e-07,0.014986646371245131,0.0005402375606728891,0.023590253296268113,4.027346617966498e-05,144.51661398426023,0.0005691519635742744,0,0.0,0.09090909090909091,Counter({0: 3})
5261331687,0.0006583278472679394,6.742125619908241e-07,0.014970260211376698,0.00037324932013815744,0.023992797422235326,4.0500159885279795e-05,147.98334964330516,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
5261331688,0.0006583278472679394,9.274768858755299e-07,0.015142874006086058,0.000845234477328315,0.02449420567177657,4.1127759571687714e-05,152.31527997070853,0.0006070954278132494,0,0.0,0.07692307692307693,Counter({0: 3})
5261331692,0.0008777704630239193,1.5953634335605148e-06,0.016848386327333244,0.006049424962702696,0.024944713275382627,4.2419208055875894e-05,157.0068244079811,0.000910643141718977,0,0.0,0.07142857142857142,Counter({0: 4})
5261331697,0.0008777704630239193,1.9308390231172717e-06,0.016898156449464657,0.00495307959519846,0.024349972748549262,4.146706892012519e-05,151.8438868802463,0.000910643141718977,0,0.0,0.07142857142857142,Counter({0: 4})
5261374448,0.0006583278472679394,4.6332261758859897e-07,0.014952373398658417,0.038394328891677196,0.025169842584921293,4.170599548784458e-05,158.46029791217632,0.0005691519635746884,0,0.0,0.09090909090909091,Counter({0: 3})
5261374459,0.0006583278472679394,7.048993971483605e-07,0.014986169702202165,0.0010584633931584645,0.02461274223864152,4.1061556005129286e-05,153.19766247173698,0.0005691519635741363,0,0.0,0.2,Counter({0: 3})
5261374473,0.0006583278472679394,4.894046355541877e-07,0.014966699098236278,0.04148759120638394,0.025059665871121718,4.2101526970732854e-05,158.8077519929442,0.0005691519635742744,0,0.0,0.09090909090909091,Counter({0: 3})
5261374508,0.0006583278472679394,1.3104771528184057e-08,0.014946359316590952,0.025116776155784063,0.025106054762822985,4.189915444252346e-05,159.44182924640245,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
5261374509,0.0006583278472679394,1.9902720528315823e-08,0.01494628246328955,0.028860424767242748,0.024882195879722402,4.190618810609283e-05,158.51147000560726,0.0005691519635751026,0,0.0,0.09090909090909091,Counter({0: 3})
5261374518,0.0006583278472679394,3.6519660184983475e-08,0.014946238910854491,0.037994363711504525,0.02533411905979675,4.2232080084079015e-05,161.09997622951238,0.0005691519635738602,0,0.0,0.09090909090909091,Counter({0: 3})
5261374529,0.0006583278472679394,3.664631756117488e-08,0.014942345177038158,0.033333853512293274,0.025989209658838157,4.2153402942378914e-05,163.55886521797433,0.0005691519635739982,0,0.0,0.09090909090909091,Counter({0: 3})
5261374540,0.0006583278472679394,1.427125858933169e-08,0.01490855644992251,0.003555422501928711,0.02606069964142948,4.069358172863761e-05,161.163243353753,0.0005691519635741363,0,0.0,0.09090909090909091,Counter({0: 3})
5261374549,0.0006583278472679394,1.4123632680589118e-08,0.014946278265755161,0.013761806662821953,0.024317228572343356,4.097494883478758e-05,154.09019350635668,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
5261374557,0.0006583278472679394,1.8603733728723743e-08,0.014946274315363503,0.016585388918574185,0.024748684360591102,4.097194737957559e-05,156.31584331432435,0.0005691519635733081,0,0.0,0.09090909090909091,Counter({0: 3})
5261374569,0.0006583278472679394,1.9976785580826104e-08,0.014942041627919898,0.004673298897049822,0.025862215739800118,4.1800015334209284e-05,162.27017546087046,0.0005691519635733081,0,0.0,0.09090909090909091,Counter({0: 3})
5261374570,0.0006583278472679394,1.3055321475781948e-08,0.014945563945364275,0.0042886288767165865,0.025379834254143648,4.187000444875285e-05,159.79879838466104,0.0005691519635742744,0,0.0,0.09090909090909091,Counter({0: 3})
5261374576,0.0006583278472679394,8.657785165071844e-09,0.014943289536954575,0.0017620322861696357,0.02491171293309863,4.128647807769159e-05,156.48555409809953,0.0005691519635742744,0,0.0,0.09090909090909091,Counter({0: 3})
5261374783,0.00021944261575597982,1.0755111633791965e-09,0.011926400853535517,0.0,0.024092499973565395,3.325790521651264e-05,144.9213961117699,0.00015177385695424412,0,0.0,0.0,Counter({0: 1})
5261391288,0.0006583278472679394,6.733676672294085e-08,0.014758686273325472,0.0011904787452683026,0.024474472861638934,3.739826711096396e-05,144.4505233661727,0.0005312084993361274,0,0.0,0.1111111111111111,Counter({0: 3})
5261391294,0.0006583278472679394,1.091160774830918e-07,0.014911223852340182,0.00042744119964355476,0.0241580211309792,3.736657661278598e-05,141.72551339497218,0.0005691519635751026,0,0.0,0.2,Counter({0: 3})
5261391318,0.0006583278472679394,1.8859460275581937e-07,0.014947559543609447,0.0019562192925113397,0.025289831345627695,4.013139209274771e-05,151.35948335932375,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
5261391319,0.0006583278472679394,1.6339656726123736e-07,0.014942664052238515,0.001421608716495929,0.024678989011703158,3.8962051880987025e-05,146.4227682367959,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
5261391325,0.0006583278472679394,5.388213751633174e-07,0.014952212936925634,0.002551948096431964,0.02441598799828547,3.893688519996873e-05,145.38182170116804,0.0005691519635739982,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
5261391326,0.0006583278472679394,6.556292723072809e-07,0.01498269949583073,0.003678629818017997,0.025002194618794715,4.026354288301147e-05,150.12774370910907,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
5261391335,0.0006583278472679394,3.0471943965182046e-07,0.01496262620928276,0.009087634013644064,0.02591545771463993,4.0657113236911086e-05,156.22068450586826,0.0005691519635741363,0,0.0,0.09090909090909091,Counter({0: 3})
5261391436,0.0008777704630239193,1.0353887763792162e-06,0.01649917335319126,0.005535797956782418,0.025495703159967773,4.193408163236214e-05,156.8010428553399,0.0008347562132419929,0,0.0,0.09090909090909091,Counter({0: 4})
5261391441,0.0006583278472679394,9.415250595156387e-07,0.015144004554150891,0.0015161332948268318,0.02487431837162461,4.0689146062982445e-05,150.51419807667475,0.0006070954278118691,0,0.0,0.16666666666666666,Counter({0: 3})
5261391447,0.0006583278472679394,1.3285131684209838e-06,0.01533424881242154,0.0017478945711745001,0.024528748748533228,4.102587496978262e-05,150.08540484501597,0.0006450388920508442,0,0.0,0.14285714285714285,Counter({0: 3})
5261391451,0.0008777704630239193,1.3882688215741126e-06,0.016676416921561635,0.003964346689355527,0.025133055731737585,4.2233345628295536e-05,156.17021179651496,0.000872699677480554,0,0.0,0.08,Counter({0: 4})
5261414956,0.0006583278472679394,6.356342585195934e-07,0.014966804017648576,0.0024340745314023506,0.02406895859632073,3.8528771228496106e-05,144.4159928850713,0.0005691519635741363,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
